temperature,rainfall,humidity,ph
29.75150773,91.405983,46.73723302,4.981816523
31.32995611,89.78216168,50.22287593,5.421265283
35.63627319,97.51952041,48.97047762,6.942520105
31.66524687,89.98024312,51.98594645,5.435840509
32.26935342,95.94035356,53.56092806,5.870116071
27.81005614,95.89898581,51.59445462,4.74910393
34.58561471,100.3060719,50.34035336,5.497946899
31.27180992,89.74409017,52.23810152,6.811291098
33.93679864,97.4611918,52.72170281,6.460542749
31.09154239,91.46664318,47.02058367,4.791146778
31.89356292,89.59371481,49.02450149,6.4841522
32.45465292,95.04871605,50.69693751,6.526654345
35.47478322,97.79072474,47.97230503,6.279133738
27.32961444,93.53197359,49.30347234,6.052026047
30.90225239,91.77522598,49.95955487,5.73171945
29.09382275,96.23520043,45.5661059,5.32307197
30.02086169,96.63721027,46.78393776,4.66910839
34.13072188,96.38808001,51.25786185,5.101206389
33.44619894,98.05089394,53.05980465,5.339556562
35.3915464,91.22881052,52.48823147,5.061081874
31.53356352,98.57025046,53.06009323,5.821106036
30.7645515,90.38503469,47.93791463,5.956027059
30.01821337,96.08745082,50.0983181,5.676032581
31.32863689,94.67344737,47.59319575,6.524114355
33.88004781,89.29147581,54.39416048,6.273953676
28.07802689,97.45373619,54.9640534,6.128167757
35.53845018,91.54560427,52.94641947,4.934964765
28.70595247,95.8946444,50.44030129,5.445008416
31.48451729,93.17221967,48.77926304,4.525722333
27.69819273,100.7720705,51.41593238,5.403908328
30.41235793,93.92375879,52.48100602,6.621623545
32.17752026,91.88766069,54.01352682,6.207495815
32.6112614,91.10190759,47.74916499,5.418475257
29.99677232,67.12534492,81.54156612,6.112305667
30.7280404,68.38135469,82.42614055,6.092241627
32.44577836,68.73932528,83.88504863,5.896343436
37.46566825,66.83872293,80.65968681,6.15526103
22.03296178,65.34440794,83.74372787,5.732453638
39.64851881,70.39906054,82.21079946,6.253034534
16.77557314,66.76285469,82.75241875,6.106190557
12.14190714,69.63122027,83.56812483,5.647202395
12.7567962,66.77844567,81.62497448,6.130310493
39.04071989,73.88467027,80.18393287,6.499604931
39.70772192,74.91506217,82.68593454,5.554831977
9.467960445,66.02765219,82.29335466,5.800242694
29.58748357,68.06417307,80.91934392,5.570290539
17.82803682,65.84748763,80.96093443,6.27564088
8.825674745,67.235765,82.89753705,5.536645599
27.83487131,73.02882766,83.51444973,6.208196881
11.02105378,68.23963161,80.55557235,5.870600622
17.5862944,71.4065452,80.84806564,6.334771461
19.89363946,69.66256816,82.73366439,5.856575335
29.93707596,65.52279323,81.77713468,5.898944282
36.73126647,72.24230804,80.58931938,5.775600435
20.42094753,66.93065667,81.54185044,5.931101816
25.51939719,69.17281221,83.98351748,6.2286454
30.50734778,70.08200379,82.71775569,5.594240603
18.4269936,69.75734306,80.55625868,5.569230319
12.087022,68.66813363,83.59398734,5.93202852
23.60115364,73.23901752,82.48336987,6.423216506
12.80000387,67.10439401,81.20876367,6.417500829
38.06099482,65.70148216,82.24729637,6.234904253
39.06555518,69.30772897,82.03812973,6.000573725
33.78372897,74.53557341,81.16314317,5.685102769
16.76201707,73.28712806,82.00335557,5.662140095
35.89307536,66.53946559,82.66850729,6.358186848
21.01245395,66.38448261,81.17931863,6.119495295
10.89875873,68.69420397,80.01639435,6.207600783
16.36251869,71.55665483,83.00471609,6.48754639
20.28370163,71.06611222,81.32235739,5.81717753
25.11108456,73.01026829,83.25447587,6.325480034
33.4641162,67.92204319,83.86742974,5.562790949
11.7976469,65.06962486,80.86325389,6.487369687
11.36300891,71.18289431,80.03100049,6.116982944
25.23542319,67.03840888,80.68700527,5.695792761
15.99050693,74.40198861,81.23966573,5.734317007
22.4359017,65.3973168,80.18612085,6.329499832
34.76086052,65.70430027,81.03544763,6.167013532
31.11047251,71.43001582,83.34010951,5.653776058
28.57828803,73.34232097,80.95628959,5.840256272
41.18664903,68.68895899,81.01783402,5.539980812
27.02766138,70.95666003,83.17093908,5.833302165
21.19339319,74.62834921,82.33098331,6.399433771
10.38004759,67.3917379,83.44518113,6.138958698
31.3115978,65.01095312,82.56407013,5.972850838
20.46657776,71.29813872,80.97598029,6.456079585
29.36947679,66.13442813,81.53996362,6.336426667
10.72302459,65.2982112,80.02130636,6.425419926
14.97846952,71.63437433,80.49979873,6.294395676
15.3246651,71.60102999,81.67215994,6.477768039
18.73932187,73.55807954,81.12109244,5.931538447
19.3642553,67.15094741,83.36094029,5.980598579
41.20733624,65.90227462,81.61051026,6.389783283
33.34214482,70.68098614,82.51034633,5.693287415
23.81995682,67.2739864,80.12211649,6.00299607
40.66012294,74.03030056,81.24995984,6.372959542
11.82768186,74.10225057,80.2827185,5.510924849
13.28504331,65.80006004,83.54193816,5.69945282
35.83089092,73.67984885,83.32560104,5.778594403
26.18159716,66.05911698,81.03886263,6.315586313
24.57558351,69.706113,80.70695797,5.971813006
29.67229086,66.48490371,83.71498986,5.891195653
39.37102553,74.08101744,81.25353895,6.129812716
17.66558428,69.8671263,82.92903419,6.313085601
24.06679352,69.81855775,82.66396666,6.053662544
15.31413469,74.82144653,80.09711412,5.804799142
21.77466746,69.39630398,80.54942557,6.400719746
26.91624843,69.30927185,80.76838926,5.953966361
41.65602996,74.19664838,82.22118237,5.609255992
17.98667801,72.37127689,81.17712085,5.777271492
29.12033769,68.8503047,82.79092939,5.682395429
34.38922481,71.03001556,83.18392806,5.863996687
41.36106301,69.92107482,82.79782954,6.444373116
35.12158265,69.71518491,82.26890793,5.550832178
19.6491772,73.69529586,80.15215777,6.107741788
16.27852801,66.57462809,82.94270065,5.620745638
21.11903604,69.27779761,80.63399198,6.349875906
19.2077707,66.83113717,82.9042841,6.484323189
25.96308415,70.31782647,82.57813624,5.838748311
25.67385024,74.10919422,81.6212135,6.29099842
41.94865736,73.06862952,81.15595212,5.638328481
11.18994268,66.34234944,80.8084305,6.415555956
17.5438296,73.77063744,82.94703302,6.323722572
13.05809741,70.75633584,80.28297993,5.757009965
9.724457611,74.46411148,83.74765639,6.158689406
27.92004934,69.92092839,82.93262435,5.733539807
9.535585543,69.44115171,80.73112694,5.908724337
13.42988625,71.40043037,80.06633966,6.361141107
9.851242629,68.42802444,80.22631717,5.96537863
24.97256132,66.70016285,82.72828653,6.476757723
27.23708304,70.42508897,82.94573346,6.224542938
18.70679077,66.5964488,83.4795292,6.209928251
9.949929082,66.00817551,82.55138983,5.841138354
26.47330219,53.65742581,80.92254421,6.283818329
25.18780042,46.87420883,83.44621709,6.818261383
25.29954705,57.04147057,81.77527562,6.37620108
24.74631269,57.95826144,88.30866319,6.581587932
26.58740671,41.87540028,81.32563243,6.932739726
24.53442564,49.11618732,88.989272,6.140099215
26.0713757,57.79652846,88.7285657,6.467095849
25.96534238,59.46338556,89.77076659,6.849471704
26.22338015,54.60159289,85.34866045,6.512196212
24.41311871,44.07843475,89.81574032,6.039584629
26.49195283,57.72799157,80.04678201,6.057697106
24.04355803,53.78929956,84.18406764,6.423898762
25.5421695,57.57343233,83.31883376,6.936997681
26.74550678,40.794305,83.9195902,6.251286661
25.7131428,43.08961827,80.22972777,6.190015912
25.76484262,44.22066914,84.1726996,6.681606702
26.79489868,57.74091817,89.64815231,6.51075991
24.9004602,57.44942094,89.73524177,6.770278088
26.80750629,58.79889057,88.22874955,6.429788073
25.11189154,44.20656987,80.02621335,6.209888345
26.2148837,59.65590798,87.6883982,6.419052193
24.9103226,49.48575692,86.97190046,6.237861736
25.79448878,56.45229202,84.26830701,6.762471629
25.26931156,40.12650421,87.55055105,6.612847999
25.76402693,46.05122728,87.5931128,6.704688865
25.85483596,46.85176955,89.13163965,6.049609892
24.33528185,48.32113628,81.44030363,6.762030215
25.37601283,57.23028471,80.99313508,6.65398725
24.86094646,55.29563514,85.05318563,6.738030547
24.71885473,48.45978627,88.94568335,6.095689937
24.21495706,48.01138482,84.20576992,6.538006356
25.81692236,54.82963379,82.043255,6.377427122
24.47018505,57.26773002,84.16390229,6.417011754
24.13078816,51.19470197,84.84494575,6.649086972
26.1793464,49.43050977,86.52258079,6.25933595
26.17668721,53.33484977,86.7295205,6.121168559
26.03867719,44.3993381,84.6378378,6.031424482
26.53259325,54.30660782,82.39053979,6.835268184
26.81938687,46.06193778,87.8274604,6.551750306
25.50405534,48.47833278,81.40297428,6.940236218
26.20234499,56.47941847,80.38266489,6.87606733
25.13735887,43.52897517,89.28272716,6.457216535
25.92030221,42.10681516,83.47202566,6.921847888
26.6634609,57.40847165,89.98405233,6.881425746
24.06731461,51.75212401,81.64075303,6.915717008
24.6774157,57.05709413,82.75411437,6.206247494
26.11440416,58.48160844,87.64081095,6.29542477
26.81530456,55.74073582,87.65694462,6.399669044
25.15623099,55.49541453,80.27525115,6.862157042
25.2801372,49.29456609,83.15393658,6.224066378
26.22005978,49.08553937,80.90127035,6.093814669
24.92093261,50.55710813,80.61750795,6.291540278
26.21667586,54.65423596,81.01009354,6.32281728
26.81383586,51.70497792,87.21986949,6.873283991
24.31334971,48.11248366,87.47409052,6.074209622
24.29105004,51.26046418,88.04541346,6.49889585
24.42998931,48.58241822,86.33904774,6.678805092
25.66576039,54.22722466,88.6984228,6.114128685
25.07803672,56.39962921,83.46230461,6.405054243
24.88910524,51.70699144,85.87059083,6.110142735
25.42900869,56.34144589,82.91481799,6.828982708
24.37118217,44.63907691,87.1269128,6.451499764
26.4930645,46.06382209,88.59143088,6.313512999
25.83202912,45.24690619,89.00481725,6.755192025
24.41592661,40.32161859,89.39655519,6.623167177
24.37190239,44.20899581,81.2514818,6.12532356
24.24782473,54.7657624,83.03687902,6.653867608
24.64458469,48.31219031,85.49938185,6.343942518
24.89681131,53.14626213,86.10782926,6.217300786
25.41864024,49.52320689,81.12122989,6.286387658
26.26028739,58.97878791,86.14585891,6.7698938
24.90123934,46.59207341,87.20772913,6.744966312
24.84740848,59.67927244,89.20454622,6.391858432
26.98212846,42.91292205,86.70068316,6.770434148
26.90435747,59.75980023,86.25426228,6.727468157
25.86475496,41.16554802,86.67468041,6.662244646
26.70607759,51.51033554,81.14149505,6.944640222
26.44019475,47.81847573,80.91934337,6.507110986
26.283443,50.78669728,84.42478917,6.520663422
26.84366082,40.228644,83.85039964,6.106500787
26.03967219,43.87712348,83.9862443,6.277484043
24.92994759,48.75859458,85.00802358,6.195142279
25.50736962,44.2068997,84.24340241,6.792035575
25.4438391,57.51549686,87.9392312,6.472756256
26.12588914,40.71210074,86.5507939,6.000975617
25.10474753,59.26519444,87.5267616,6.587791262
26.27520631,54.38748495,86.63249555,6.956508826
26.27061608,46.76837499,83.09194521,6.259086583
26.73690828,47.46447019,87.82430156,6.747537642
25.04746944,56.72496677,85.5667282,6.932537231
24.69368934,48.99390828,85.56967628,6.353107393
24.54356968,42.00660251,84.60808277,6.211748957
25.89762315,54.49960057,81.96664832,6.277245254
26.6333118,56.31866159,84.31756844,6.560443519
25.35794749,47.72078245,80.45846265,6.903020221
25.28784623,58.28697664,89.63667876,6.765094964
26.63838589,48.32428609,84.69546874,6.189213927
25.3310446,41.53218699,84.30533791,6.904241707
26.89750174,43.97193745,83.89241484,6.463271076
26.98603693,58.54876687,89.4138489,6.260838965
27.57826922,28.08253201,94.11878202,6.776533055
27.82054812,26.32405487,93.03555162,6.528404378
29.09910406,22.52497327,94.22237826,6.750145572
28.04943594,20.76223014,90.83130708,6.562832807
29.91690582,28.16057247,94.55695552,6.117530021
29.86895762,26.26243014,93.25103208,6.076459669
29.17220859,21.30290472,92.21405224,6.293486295
29.24908541,25.93496537,90.06998135,6.069171847
27.76317235,25.21609113,90.35567642,6.740983646
28.82629037,26.23838511,94.26765349,6.201797639
28.52379742,29.86681385,92.09688432,6.041027474
29.06785065,29.1194739,90.97685539,6.019372459
29.08417927,25.33014238,90.73891887,6.704104127
28.47090661,21.08484101,94.79453182,6.494251024
28.27973674,21.58992507,90.38971208,6.224535449
28.47212559,20.88620369,91.21322065,6.160414414
29.68846716,26.83924845,94.30111601,6.168757984
27.02415146,21.26034986,91.66737633,6.085444691
29.09588297,26.70581328,94.16748386,6.159050816
29.69238699,29.1102594,92.58862544,6.606033244
28.20619412,28.78654515,92.86798698,6.447662945
29.05248036,23.66620626,93.92217834,6.105909623
29.57240298,27.56918621,93.61870344,6.559763394
29.10968327,27.95602304,92.43510994,6.14410903
28.20480805,20.36001144,92.91440379,6.099662369
29.11858526,24.52020164,92.12543021,6.413927319
29.62800691,23.69586761,90.10051615,6.075144116
29.81196601,22.68766503,90.36881284,6.123802502
27.72338349,22.81863447,90.93897939,6.698468621
29.26092798,28.70627683,92.92367701,6.088885814
29.72791119,26.52364146,94.29753295,6.367800632
28.91105641,23.44398467,90.78413842,6.425930938
28.96361426,23.56130173,93.88482153,6.469983276
28.59052369,29.44008034,91.33617236,6.094016338
27.33897716,28.69113835,90.69759008,6.150090899
29.90415889,25.37828397,90.75284363,6.646962425
27.42711692,21.7508774,90.02696201,6.379690748
29.55657523,28.36535596,90.70937262,6.732834334
29.84070774,23.28207838,93.76312893,6.126019932
28.53545677,25.1290048,91.72742702,6.161123579
27.11535046,26.51924782,94.86907886,6.442810053
27.84492803,26.47844429,91.60666594,6.732049075
29.03157242,24.93861254,91.82172592,6.243673725
27.82424457,21.19014526,90.56698742,6.266208727
27.72653142,20.21126747,92.00687531,6.350623739
28.69708334,22.21807088,94.30759855,6.002927293
29.73019662,20.49035619,90.97015715,6.342573112
29.54097171,21.9653077,92.91778307,6.163921248
28.80311922,25.16359891,91.78336933,6.121745389
27.29035669,23.49535234,90.53330091,6.130160473
27.46583649,27.27899847,94.87679041,6.440584681
29.49401389,26.30820876,94.72981338,6.185053234
27.79161808,26.85422624,92.51054946,6.157724816
29.12533739,21.90440445,91.52291141,6.776987974
27.93114233,20.66127836,93.56161439,6.431970877
29.45771748,20.76212031,92.12534736,6.708743843
27.96872279,28.94766949,92.17444796,6.010739645
29.48882958,26.01909355,91.07574233,6.365956658
29.47156259,28.75226067,90.77069618,6.668382766
27.0767265,24.4514648,90.14362622,6.74669542
27.30008597,25.09484511,90.80015308,6.031665834
29.82729394,22.84203589,90.79007335,6.40077205
29.93061247,24.34814338,93.22980899,6.448792689
29.94349168,20.39020503,93.90741192,6.251420275
28.03306461,21.17924769,91.47355778,6.274452811
29.8843055,21.0000988,94.0371147,6.135996372
27.7058373,22.06207161,92.91185695,6.194090172
29.78714005,27.8659442,94.65343534,6.327822962
28.57819995,27.5987178,92.86597437,6.212567211
29.48069921,26.0365768,90.33698678,6.640470863
27.51492243,21.01796432,94.96218673,6.685553129
28.05457761,21.84869328,94.81637388,6.327210469
29.03167341,24.15591199,93.12603235,6.35544263
28.5854649,26.88372572,91.89216849,6.085682344
27.08808014,25.32159689,93.42402083,6.781050373
27.99611732,21.61893763,90.84660317,6.630301421
27.87317436,24.05207925,91.14849627,6.484799661
28.96586565,22.25838137,90.71832938,6.566759102
28.87726019,24.44267592,92.48839665,6.170520518
29.17052093,22.06994464,94.19790371,6.012480351
29.34033587,21.44532907,90.01506395,6.541150335
29.07265321,28.83568362,91.91533173,6.341400922
28.68275966,29.11187663,92.50969311,6.150686364
28.92705913,23.20076686,91.39356832,6.438008153
27.99901833,23.28618248,91.64193051,6.547041903
27.59350075,24.84266123,91.79742953,6.399891457
29.87331077,24.69720481,90.60932469,6.186770318
28.55852465,27.26588346,90.45773041,6.159020864
29.19378695,26.48240255,91.46241065,6.660954816
27.98780984,27.14509034,92.78226196,6.504906979
28.05380704,20.76582087,91.81758779,6.706053225
27.3506296,27.21244021,94.2911951,6.067665498
29.34081108,28.22908103,94.5513539,6.419083092
28.61475136,28.98574189,94.22253035,6.39637861
27.04863538,25.08146686,91.34685096,6.375923383
29.5275305,21.13545688,94.57459443,6.700337732
28.50416396,24.20007242,93.46806467,6.565312653
28.89578588,23.0362503,94.78993038,6.286515359
27.04927452,23.65747461,91.3821731,6.448061578
28.96017885,24.7458198,91.69532178,6.585872508
22.75088787,110.4317855,90.69489172,5.521466996
23.8494014,114.0512495,94.34814995,6.133220586
22.60800988,116.0396587,94.58900601,6.226289556
21.18667419,122.233323,91.13435689,6.321152192
23.41044706,116.0777931,91.69913296,5.587905967
22.86006627,117.7296726,93.12859895,5.824151693
22.48403042,105.5473627,93.40819246,5.772179946
22.02775403,121.1349176,92.96129462,5.790993052
21.91191314,117.0761277,91.68748063,6.499226821
23.71059131,112.6676589,93.27392415,5.658473817
21.37784654,106.1417017,92.72043743,5.573241391
22.84852833,123.5977843,94.32130209,6.079497202
23.1094265,108.183792,92.79630809,6.383180271
23.25230817,105.3558408,94.54128292,5.867420996
23.67287749,104.2298028,90.4935574,5.708418722
23.76881552,102.2648546,90.59810302,5.7983508
23.34386401,104.4267991,91.47684705,6.28188384
22.63946441,108.3405879,90.18451645,5.697945522
22.45696744,114.8407725,94.76285385,5.605934087
22.96388477,104.6472986,93.58065995,5.85648105
21.07273439,107.8737015,93.56585985,6.041053829
22.44075021,121.4977331,92.70785115,5.685062404
22.71271308,109.8852597,90.45261746,5.669489065
21.70416965,115.1781396,93.44006288,5.751707342
22.43324518,119.1025189,92.48667725,5.800448951
21.25941052,109.0658471,92.84416234,5.821347769
22.9215706,105.6941544,94.89613443,6.28022267
22.81212536,107.855225,91.51861705,6.027314401
21.12152071,102.8017203,90.6878768,5.636687393
21.11478672,104.5086618,90.31528693,5.559363609
23.59997268,107.1728191,90.97597665,5.596449493
23.12652652,108.6211833,94.71203306,5.893492999
22.98458907,122.1952483,93.3204487,5.875718516
22.12659387,104.5412275,90.97818277,6.386021424
22.53779727,101.8474768,91.48135786,5.710819862
22.49095104,124.3915101,91.70292746,5.795985716
22.35548159,116.7366261,94.47811755,6.046673619
22.20700989,120.1593771,93.50574163,6.443382913
22.44516988,107.1843273,94.73763514,5.617227184
22.76643029,120.4359949,92.12438519,6.442289294
22.19109412,112.3126628,90.02575116,6.162034371
23.6119202,123.5900822,91.70293849,5.812781806
23.86087054,105.0241329,94.92048112,5.765015126
21.42177231,102.8045658,92.62665309,6.184922574
22.36629253,124.9831618,90.78572467,5.739652177
23.99686172,117.6102915,91.61001707,5.824778636
21.80129837,120.0586671,92.73446667,5.554823557
23.80436344,100.6192543,92.80441624,6.024248787
23.71475278,121.8961665,91.53331177,5.631333387
23.34467359,112.8954016,90.37981478,5.811975094
22.31253665,113.0688155,90.03577124,5.730557448
23.50201428,107.9868949,92.21083961,5.66999105
23.46260321,111.7763395,91.45665004,5.682751473
23.06204373,114.7399101,92.39544055,6.245858905
22.47420512,124.2179699,91.22759742,6.017370134
22.69780133,105.0508234,92.82223419,5.53456749
23.66682067,105.4004751,93.90191078,5.952367662
22.50050273,100.9343903,92.45878335,6.126436584
23.83053666,109.5966791,90.84422164,6.406818518
23.64142354,116.6912176,93.74461474,6.155939453
21.41363812,118.3979065,92.99124545,5.878568981
22.85267372,117.5314026,94.5764581,5.935336308
22.98208095,109.5852253,93.84505029,5.971332179
21.19909519,103.6838922,90.80819418,5.67130617
23.87192332,103.0548094,90.49939035,5.882155988
21.0365275,114.7412734,94.33919546,6.08551916
22.61711614,116.9256766,93.51978375,5.90402645
21.45278675,116.7036582,90.74531921,6.110218826
22.81227579,109.3383552,92.12992101,6.212302608
21.98141856,115.4789148,91.12719303,6.142803397
22.52709326,115.3830068,92.54780429,6.365972688
22.35628673,107.7697413,91.92360477,6.264202804
21.19852186,105.8554351,92.15595143,6.276198595
23.8812458,104.9116663,93.45067555,5.514253142
22.78234161,122.1449949,94.36803516,5.682343744
22.19055385,121.6622761,92.43764169,5.830892252
22.91430043,118.6044645,90.70475565,5.603413172
23.08950736,108.2166601,90.22507299,6.0967531
21.72484506,121.6961761,92.83975602,6.056529526
22.44307715,102.5565807,91.59234006,6.160267496
21.1316077,122.5391946,91.95769858,5.814434775
22.71750705,107.0289866,92.25479855,5.987262638
23.75033085,117.6602827,92.88160462,5.570020684
23.76121837,100.825956,93.661643,5.965551311
22.13450646,112.9203223,94.67695747,6.062356467
21.17089176,123.6495149,90.23730166,5.895319002
22.36238282,118.6832725,91.15761594,6.119432215
22.77856513,113.7759219,92.70124029,5.624203283
21.22503442,113.9760462,90.09877774,5.52078314
23.15791104,110.712841,90.34396882,5.731535258
22.42776057,102.7230739,93.91722423,5.893490899
23.64082979,116.7431319,90.95257927,5.560521058
22.29423493,122.7418744,90.69033986,6.222390798
23.35225078,113.0381382,90.90054697,6.071255131
22.03911546,110.9804014,94.58075845,6.231950009
23.80593812,119.6335548,92.48879468,5.889480679
22.31944084,100.1173443,90.85174383,5.732757516
22.14464104,120.6310784,93.82567435,6.400321212
23.65167552,115.3611268,94.50528753,6.496934492
22.16939473,124.4683112,90.27185592,6.229498836
15.78144173,119.035002,92.51077745,6.354006744
26.03097313,101.2847738,91.50819306,7.511755068
13.36050601,111.2266885,91.35608208,7.335158382
18.87957654,114.6659511,92.04304496,7.813916603
29.47741671,111.1727497,91.57802915,7.129136941
28.06903173,114.1339416,92.91487288,6.079998496
25.66901098,112.5424199,92.04670813,7.408939392
29.77149434,114.4161786,92.00719952,7.207991261
30.55472573,106.0711985,90.90343769,7.189259647
23.96147583,102.6958703,90.26408017,7.365338111
23.98289638,118.4901697,91.5473145,7.455991072
25.26052689,117.3695296,90.31153735,6.822282114
31.08368929,109.6894658,90.14362642,7.028746406
14.78003032,100.1961762,91.22062116,6.118430299
26.56608303,116.3796525,94.45239715,6.285312759
24.85903405,111.7803734,94.39000473,6.559236744
34.51465139,103.5684926,93.63812684,7.163245982
24.12188673,102.835632,90.72351622,6.945562889
23.85340379,103.923226,90.10522549,7.474710503
24.60297538,111.2948115,91.28408653,7.601189843
15.63211033,101.4705704,94.25966183,7.561143224
19.33516809,116.450422,91.97978938,6.361671475
28.2620488,105.2132259,91.98317355,6.929216014
22.67594476,110.3332655,93.36348717,7.477935216
21.03200078,110.6823944,92.9641969,7.684420446
33.23453301,115.7659902,91.06053924,7.825531916
22.30318989,117.3688104,92.15987039,6.438668989
11.50322938,115.5683776,94.8933184,6.946354724
14.34320488,110.2223123,94.35734702,7.994465371
33.1056981,119.1709113,93.48447453,7.434118807
30.49183837,113.3302105,90.4582865,7.781988584
30.25578031,116.7173125,92.03272799,6.052318465
12.22816189,108.4161706,90.26457428,7.106650373
10.01081312,119.3941064,90.22399223,6.22094286
22.79196751,116.5084074,90.60901895,6.420457311
20.18432263,116.8130969,90.65458473,6.969249676
30.72119881,106.8118019,94.01331956,6.011302181
24.35590861,119.6946577,92.39651663,6.600948788
21.21306973,112.9834361,91.35349216,7.817846496
10.78689755,117.5293447,91.38411917,6.8198271
11.89925671,103.5771468,91.34663797,7.291405641
22.56664172,109.8585753,93.37488907,7.598729065
18.86883219,119.3936976,93.24688124,6.157135092
17.34083741,112.7194284,93.04897191,7.1917274
34.90665289,102.1906333,92.87820148,7.418761774
24.53610067,115.9787989,91.90997228,6.488221135
13.8377282,107.9873218,91.74780462,6.044167236
22.3551049,101.5164589,93.52211892,6.010391864
34.74004942,100.1967854,93.12316972,6.949838549
11.54785707,108.8289171,94.14861001,7.907956251
23.13338811,104.4224145,91.94670335,7.639788459
29.98364695,115.3560318,94.55239717,7.53350946
20.87947369,102.4550786,90.93756231,6.251586885
17.24944623,112.5090516,91.13772765,6.543191814
15.83388699,109.7571416,91.68293851,7.651225301
23.01014302,112.6738296,91.11764246,6.708889665
16.39624284,102.944161,92.18151927,6.625538653
24.45132792,109.4711098,93.10527686,6.528354932
31.87859192,105.3437825,91.15248149,6.450640306
31.34920143,109.1549823,91.48247612,7.181907673
18.05142392,111.7793889,90.03969587,7.016482298
30.84835031,107.4142681,92.86773675,6.388617138
22.45616931,118.0069295,91.52781832,7.57125447
13.70319166,106.2944879,90.95589386,7.609348255
20.48954522,111.8391951,93.72485075,7.137136973
13.20844373,106.2696156,94.02769434,6.354022554
32.31944397,117.6236473,93.67804556,6.196907944
20.68185224,109.7513927,90.91510525,7.829507245
31.52675982,113.1169398,90.50621806,6.395258356
25.35467646,116.7555937,91.81183218,7.992041984
17.66545409,110.6857506,91.69865887,6.583411671
12.59093977,119.3916718,91.81668769,6.206053072
11.86631922,106.060149,93.68394562,6.976997772
11.03367937,112.7715925,92.22706805,6.562594972
25.2990432,117.9733424,94.96419851,7.260416405
32.23797837,104.7052254,90.15406807,6.460044778
17.68408797,108.0638166,94.35815354,6.699164936
10.2708877,106.6955204,90.19147747,7.401121811
17.22034507,108.0054343,94.78797376,6.912033409
19.667056,100.1737964,90.50096668,7.764040111
10.35609594,101.1456947,93.75652041,7.796034006
27.255435,101.139435,91.71369387,6.969883483
34.5917846,115.5650287,92.13229786,6.730757538
32.39523995,113.25373,94.51768464,6.601395755
10.16431299,106.362551,91.22320999,6.465913274
21.49118657,101.4819888,93.43949693,6.41354791
16.53460397,110.0447896,94.76759975,6.475275337
31.8520694,109.9455062,90.12220323,6.407715561
28.04799508,117.1311498,90.00621688,6.550814117
31.75048899,115.1989301,94.59551226,7.36220835
29.07412717,100.7896871,93.27189064,7.36549204
19.14381903,108.0230792,90.71037456,7.8546243
16.14820285,107.4287664,91.4448027,7.995848977
34.05296914,116.8020848,92.05811721,6.725600855
34.51423957,118.3271968,90.56151463,7.786725333
32.71748548,113.328978,90.54608254,7.656978112
25.16296632,114.3117197,92.54736032,7.105904818
27.68167318,113.9995146,94.47316879,7.199106204
21.35093384,107.0862095,90.9492967,7.871063004
11.69894639,103.2005992,93.25638873,7.566165721
35.21462816,243.0745066,91.49725058,6.793245417
42.39413392,88.46607497,90.79028064,6.576261427
38.4191628,119.2653877,91.14220381,6.751452932
35.33294932,235.6133585,92.11508608,6.560743093
42.92325255,196.2408242,90.07600528,6.938313356
33.83508569,203.4044028,92.85470152,6.991626158
33.20258348,197.5282582,92.76437927,6.977700268
23.48546973,191.7760562,93.71043692,6.833768535
29.33710543,202.0572747,90.81781439,6.739170045
40.21199348,186.6762324,94.50766912,6.993473247
42.13473976,197.402901,91.70445386,6.757470637
32.86316618,47.271547,91.4618874,6.850663232
29.80744318,232.7046126,91.38048469,6.74274935
31.56213762,63.62250788,93.0484859,6.506120752
36.32268069,141.1736926,93.06134398,6.98992719
37.13165026,172.4788062,94.60761797,6.69215564
38.4418717,77.71566883,93.63739039,6.544029776
32.66160599,78.85085502,90.78931681,6.927803911
27.92765919,149.9107557,91.55594211,6.721835879
39.01793345,105.8841531,91.48815629,6.99223441
32.51247398,51.07048113,94.65904123,6.704204398
38.72382798,62.62377075,91.72514851,6.702424548
43.30204933,110.562229,92.83405443,6.641098708
27.58548913,238.5008779,90.72526502,6.585346229
40.78881819,132.7923586,92.90951393,6.563134737
23.19451074,206.3999208,91.40301608,6.502289473
32.68067385,248.8592986,92.61715632,6.800321319
34.28879307,127.2509777,93.61082872,6.721130543
39.30050027,120.9512466,94.16193416,6.574677594
39.73149053,122.7628653,91.12220596,6.919342407
39.23342464,64.4478499,91.25589286,6.519779583
27.34734861,40.35153141,94.17756725,6.687088098
40.76998685,209.8678411,92.09278584,6.747975732
26.26559543,59.49373381,90.79668055,6.65149129
28.12971499,117.8201907,93.3210737,6.502675132
34.2804607,98.54047745,90.55561637,6.825371185
33.7960155,182.026807,93.00754254,6.99104104
31.53243779,207.0735119,90.87394933,6.511624841
42.30495821,74.876786,90.51431779,6.93172108
24.63676897,218.2299187,90.61964344,6.712772333
28.28222883,179.2720807,91.37059792,6.63016515
24.48620746,183.49095,92.98254537,6.761953186
42.84609252,78.8099639,94.63548176,6.691202286
43.67549305,103.8235658,93.10887229,6.608667684
42.07213781,165.7412972,92.92203105,6.840802254
33.46873719,136.8277041,92.12746225,6.834808348
31.7018373,48.83810592,91.66232213,6.953439161
41.41968393,199.3096432,90.03863107,6.665024508
42.54744013,214.4103848,94.94482086,6.662875839
28.91842453,63.68794608,94.63676767,6.678695788
43.08022702,211.8529059,93.90305729,6.54277684
